gower_sparse_1.2,gower_sparse_1.4,gower_sparse_1.6,gower_sparse_1.8,gower_sparse_2.0,gower_sparse_2.2,gower_sparse_2.4,gower_sparse_2.6,gower_sparse_2.8,gower_sparse_3.0,gower_spectral,gower_unweighted,wishart_sparse_1.2,wishart_sparse_1.4,wishart_sparse_1.6,wishart_sparse_1.8,wishart_sparse_2.0,wishart_sparse_2.2,wishart_sparse_2.4,wishart_sparse_2.6,wishart_sparse_2.8,wishart_sparse_3.0,wishart_spectral,wishart_unweighted,podani_sparse_1.2,podani_sparse_1.4,podani_sparse_1.6,podani_sparse_1.8,podani_sparse_2.0,podani_sparse_2.2,podani_sparse_2.4,podani_sparse_2.6,podani_sparse_2.8,podani_sparse_3.0,podani_spectral,podani_unweighted,huang_sparse_1.2,huang_sparse_1.4,huang_sparse_1.6,huang_sparse_1.8,huang_sparse_2.0,huang_sparse_2.2,huang_sparse_2.4,huang_sparse_2.6,huang_sparse_2.8,huang_sparse_3.0,huang_spectral,huang_unweighted
1.0,0.997804335360375,0.9951068337899958,0.952000092476197,0.9229816573092748,0.8749983606196099,0.7053045051823797,0.7306070493736629,0.6958420900448828,0.6747034602721422,0.45056639956527506,0.5062591705157516,0.558255252107448,0.539535838550963,0.553970480083443,0.6027377777653824,0.600236090713924,0.5861486797991533,0.5649169005934229,0.540805710722652,0.5069774620774463,0.36194030061259996,1.0,1.0,0.9723430779837348,0.9249337384753542,0.8690968161598052,0.8398670765280581,0.5839051427237234,0.5835943111271876,0.5280698206864103,0.4396040584104388,0.22857535454018804,0.7042580074403426,0.6685571357755018,0.648156555306385,0.7188011922567429,0.7574649671805431,0.7701816573226963,0.7753140751972105,0.7763849057538976,0.7763849057538976,0.7763849057538976,0.6849832425870644,0.0,0.0,0.0,0.0
0.37248898289065085,0.3838637713357314,0.3838637713357314,0.5469135088620339,0.5469135088620339,0.5469135088620339,0.6864517966602934,0.8185594164724952,0.8185594164724952,0.8185594164724952,0.9148977838172698,0.5680234500120773,0.8839035414497592,0.9389582774376204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9874042660927906,0.46662538805038745,0.46662538805038745,0.5469135088620339,0.5469135088620339,0.5469135088620339,0.5783023110988098,0.6864517966602934,0.8185594164724952,0.8185594164724952,0.7488650023188973,0.7455923606224348,0.554255888034186,0.560730078237388,0.726613973659905,0.9749679718552928,0.9874042660927906,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
